rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state,school_type,school_level,average_act
-1.6235481127331515,0.9164380977072738,1.5297642651440364,1.0659404163370276,-0.992065608136529,OH,Regular School,High,24.0
1.0461184361424116,-0.6554923556601129,-1.9226370279958083,-0.9195218570950844,-0.07639554674183649,PA,Regular School,High,19.7130647130647
-1.0839054045731737,2.3070076177738232,0.7554029002718122,4.272363166978335,-1.5648932597923362,MI,Regular School,High,25.0
-0.6906835984356676,0.9683045552377552,0.9776272904238612,1.0440893239437803,-1.2912380954132374,MA,Regular School,High,22.5946275946276
-0.8743915831100668,0.06582451504417677,0.4228546180481087,-0.23567268841353506,-1.1997979211356686,PA,Regular School,High,21.3492063492064
-1.0475049867024346,2.312675766393539,1.5537188437799232,3.9311342166650607,-1.6379655927340047,MA,Regular School,High,25.8180708180708
-1.1032043883527425,0.18502298456858365,0.9280144215524709,0.5715083013789639,-0.8527067477053344,IL,Regular School,High,19.8
-0.7331538875179037,1.042508477681972,0.7410251786795375,0.3728843267032673,-1.3289049789372787,NJ,Regular School,High,21.9108669108669
0.6295798947244767,-0.5138740773212148,-1.6917900907399555,-0.8527000708063716,-0.3782171879763952,MI,Regular School,High,19.7
0.33915825312304054,-0.1610429522252672,-0.4327226162249736,-0.4774668924429316,0.01582060655143479,IN,Regular School,High,20.6117216117216
-0.45211463023083664,0.18823053584293295,0.853435341791226,-0.6475698719911126,0.5904469702388853,FL,Regular School,High,21.0561660561661
2.1436436076694187,-0.7467137966372874,-2.013242902230908,-0.9279103850737654,1.6511764647243334,GA,Regular School,High,15.9035409035409
0.34373191227628275,-0.4508084143877274,-0.5168446420783578,-0.3211947541474052,0.11108380215349842,GA,Regular School,High,19.8595848595849
1.6913003707793235,-0.5047704813158193,-1.544368480763279,-0.365510733664047,0.16639818717007493,FL,Regular School,High,17.3443223443223
-0.9661264668933524,-1.7631797354644834,0.5440776612423437,-0.0014895390379662066,-0.6393917723188851,IN,Regular School,High,20.8339438339438
0.12918084199009808,0.6586102147656823,-1.85770826935572,-1.0564799212153062,-1.241771332643095,WY,Regular School,High,20.5
1.2916948287974541,-0.23954931151875009,-0.7479327352971282,-0.2227420794317633,0.6899581436237313,WA,Regular School,High,21.1294261294261
-0.12623089212549252,-0.3232648356731034,-0.23457842800797912,-0.7277314637483622,0.2136932808864286,OH,Regular School,High,22.0
0.9684235721888279,-0.374753731749532,0.25441546584563446,-0.2521633068301617,0.5102602610017639,FL,Regular School,High,19.2490842490842
-1.1337474015929223,1.4721460935578239,1.4276967491917083,1.4208365293082506,-0.5811962180881467,MA,Regular School,High,22.2039072039072
-0.42995164108820044,-1.6684176186911932,-1.0614511354954206,-0.6880394045321641,0.613712764674577,LA,Regular School,High,18.6
-0.012047495063502096,-0.2630380707951558,-0.267054355879141,-0.6065683840172668,0.09306883981210898,IL,Regular School,High,17.7
0.18874476193873027,-0.31271094808002425,0.5078728144446907,-0.27479187254826226,-0.4444628554515017,MI,Regular School,High,19.9
-0.05722340440923738,1.5815450984982293,-0.27578263015933996,1.47194517050519,1.0781015019271871,IL,Regular School,High,17.3
0.28355024994240996,-0.12125759229391798,-0.660156609896474,-0.5915917926016703,0.49629421182441125,NC,Regular School,High,18.5897435897436
-0.692107613346792,2.3563080122424305,1.0996315883844552,3.13541072850198,-1.3286846681993028,TX,Regular School,High,25.4761904761905
3.512426991279305,-0.209327752129135,-2.8632871832967384,-1.0056167979104256,1.2232403486135455,MI,Regular School,High,14.5
0.27155872597274633,0.05265169330972626,-1.4698044120153477,-1.046331848343536,0.7310125930021384,OH,Regular School,High,19.0
-0.18041057230184723,0.3191609637205956,0.13339050064372351,-0.17155159893747068,0.5480526240841143,WA,Regular School,High,19.5665445665446
-0.20909181962357531,1.1038093126451674,0.008158694246985924,0.2808969564785113,-1.0886175239113016,NJ,Regular School,High,22.8388278388278
-0.7209378807569653,-0.099346311558336,-0.3649094615231302,0.26894841906497535,-0.04339891919802101,FL,Regular School,High,20.4212454212454
0.4128589985555058,-0.22511920845453195,-0.8377159860446908,-1.184640260870082,-0.8115702532358432,TN,Regular School,High,24.4
-1.2978428322987516,2.374760642031037,1.5565413223330706,3.318976272464727,-1.0829618322781427,OH,Regular School,High,25.0
-0.8742658914174282,-0.7574371297223952,-0.456145481333746,-0.2625159779453144,-0.4116605863699121,WI,Regular School,High,22.1
0.013562247624375592,-0.2937654456290888,0.18683839680932562,-0.8802799140143277,0.002701782432745053,MI,Regular School,High,19.8
-1.1256961876926308,2.2000540616173487,1.3944797914011833,3.3258916930910543,-1.451885918062174,TX,Regular School,High,23.7667887667888
0.6557987428861908,0.632780010370921,0.4892623312534749,0.05903062135456679,0.6696262668611169,MI,Regular School,High,19.1
-0.422168210377393,-0.2930848181226552,-0.9419719831705036,-0.9330662608070036,-0.13941959635905726,IN,Regular School,High,21.3199023199023
0.8134229270431309,1.1340401099200472,-0.046523943510366164,0.08247758004619722,0.17370937492185273,NC,Regular School,High,19.1025641025641
0.33552530440626716,-0.5365973761699729,-0.35437663695076993,0.07703526677222367,2.036799424683673,NY,Regular School,High,15.5616605616606
4.0789932263378486,-1.0871704055862745,-3.3432814459275217,-1.339152854272519,1.386843363939908,TN,Regular School,High,19.8
-0.781340306358328,0.5677765354685972,1.2414301395905813,0.4594703033027263,-0.423461122161537,NJ,Regular School,High,19.981684981685
0.7627017344988173,-0.24496557817244427,-0.3209512833333656,-0.6544443729687635,0.5569121721285721,WA,Regular School,High,19.6886446886447
1.7841592767030598,-1.2878135680490002,-0.9194700445804022,-1.1675767673719843,0.2441213435679852,PA,Regular School,High,21.3980463980464
-0.4557159176577348,-0.26992061358718605,-0.30929164567764184,0.3444451708731048,0.2913056699169795,FL,Regular School,High,21.3980463980464
-0.20150157469755609,1.0356240661789478,1.1688597424208007,0.2894082434032218,-1.472004528303092,MI,Regular School,High,22.2
1.5505282100323414,-0.9262732708856369,-0.09348137674567134,-0.35278472292565777,1.1399998168067416,NC,Regular School,High,17.3931623931624
1.1166359376654902,0.605749817235201,-0.4464643731428378,0.6638639484418083,-1.7669275293468585,IL,Regular School,High,16.5
-0.06288033245906825,-0.4782354096439023,0.2884507319274559,-0.03856274073886878,-0.4004467514837564,TX,Regular School,High,21.5201465201465
-0.5625975823602911,-1.5285513056600066,0.848610430680494,-0.5636436725556256,0.8738198565261472,OH,Regular School,High,20.0
0.48647573397743304,-1.2460094771213852,-1.047308198659889,-0.8660398762749082,1.4396926454197767,NC,Regular School,High,18.7606837606838
-0.2095326152896872,0.6878695221530227,0.9287683306172593,1.2788453484008202,-1.485485050526462,NJ,Regular School,High,22.8632478632479
-1.1936137962098625,-1.1515947892542404,-0.40983774037561804,-0.4106041865055422,0.5639586902989472,TX,Regular School,High,20.3724053724054
0.012556707604189117,-0.5431238748020635,0.9124982361561328,0.27017600852527013,1.305391231056566,OH,Regular School,High,22.0
1.2428784385554315,0.08689953577220985,-0.049021656052966586,-0.5373732581053172,0.3433141620602005,NC,Regular School,High,21.031746031746
-1.3374982434461689,1.9827262277642062,-1.5650799222890717,-0.5855356845975493,-1.2232352621368632,OH,Regular School,High,25.0
0.050985223307000616,0.7447611071296786,0.5251732632177126,0.4226426194938827,0.24157483847941283,TX,Regular School,High,18.4432234432234
-0.1046699799975242,0.41209674798823903,0.833479237907728,0.71214913388007,-0.5628362612676776,MA,Regular School,High,20.9096459096459
0.05478015754704346,-0.031416048698140596,0.5608004965638819,0.0301822690376393,-0.30833343876290253,IL,Regular School,High,19.1
-0.6051488062119277,-0.04829695800064202,-2.233825553733639,-0.9174349550125833,0.05827596219130998,KY,Regular School,High,20.3
-0.7316145488629667,-0.5433176207459192,0.08719161166087973,-0.5598790648773884,0.1657072884782568,TX,Regular School,High,22.7167277167277
0.2563251680310266,-0.9406471351401408,0.03188183067083936,-0.3750859314543464,0.6460928704255868,GA,Regular School,High,19.0781440781441
0.3068209036791758,-0.0549897758862865,0.4090866672197315,-0.08725712266389532,-0.2698327815246695,IL,Regular School,High,20.0
-0.11332525020394084,0.7816171683742401,0.6133175211772796,1.1898860321781246,-0.7106810918397356,NJ,Regular School,High,21.2271062271062
-0.7910409334319479,-1.4357822495003103,-0.9994935583020432,-0.6665565889770053,0.3841509852617203,MO,Regular School,High,19.9
-0.18083529744082646,0.2939131579339873,0.47602774059699576,-0.10677579508258243,-0.01700761868338997,TN,Regular School,High,18.7
-0.10844782887048288,0.34910847755940355,-0.9811792164283519,-0.3985328901459768,1.1877900900657525,MO,Regular School,High,16.4
-0.22027137975257072,1.31204342431599,-0.7254457770371886,-0.5608202167969476,0.4293159006978152,WI,Regular School,High,20.7
-0.6730539672849888,-0.6153978947082268,1.0033219399788702,-0.23444509895324028,-0.30295458204910725,IL,Regular School,High,20.9
1.5509681199661027,-0.578741513814706,-1.0671338252366873,-0.6484701042619955,0.20659087653745653,FL,Regular School,High,17.5152625152625
0.41481264008061847,-1.419137657114461,-0.21437300999563622,-0.9036450334086051,-1.8464478805868247,TN,Regular School,High,17.6
0.27462725157393836,1.7861329116708586,1.3279381450644374,1.117785611210144,-1.5410692798906873,IL,Regular School,High,24.3
-0.2094447373953306,0.410757108094291,0.4292224809582124,0.22246369816847944,-0.6580883173668366,MI,Regular School,High,20.5
-0.6568009606390355,1.1174880004556018,0.8018182109115638,0.9001339998998783,-1.0669436963813874,NJ,Regular School,High,23.3516483516484
-0.5671475489953713,0.7489438062041025,0.18242856657570483,0.09810888584061751,0.8300483544097673,FL,Regular School,High,20.4945054945055
0.5779436450398974,0.028890010087400993,-0.8004532671245403,-0.1548973019261381,-0.9551595491155712,FL,Regular School,High,22.2771672771673
-0.9181290860046432,2.2477620078778053,1.1613239564421092,2.8664049581027156,-0.7972550028915409,IL,Regular School,High,23.9
-0.4809885887672139,0.47500745095145536,0.7861850717254811,-0.02526385491900858,-0.5717942487348471,MI,Regular School,High,20.4
-0.5035563330465656,-0.974114998421104,-0.18241425038302472,-0.27671509603605743,-0.04050326077812535,OH,Regular School,High,21.0
-0.7540246519007034,0.22556977855170118,0.9143369191615197,0.5382406270049751,0.8156192765292147,FL,Regular School,High,18.3211233211233
-0.2397052992779536,0.3013993967872102,0.371183959006125,0.08832908980693571,-0.5814163907881935,MI,Regular School,High,20.2
0.07838582958077246,-0.31638864762870766,-2.3935601776206226,-0.7220436325823297,1.4444625349895415,NC,Regular School,High,17.7106227106227
0.7912470192418464,0.10993103772459462,0.5498643524316551,-0.22986209830147308,-0.5164198913023225,OH,Regular School,High,21.0
-0.115991883255127,0.00939672209263594,-0.9689782751602735,-0.9009852562446331,-1.4997184609591114,IN,Regular School,High,26.7973137973138
-0.36129244660529625,0.15645773085876338,-0.0391812292654117,-0.39779633646979995,-0.5792444561332866,FL,Regular School,High,23.2783882783883
0.3939509293124143,-1.0977318962330578,0.8017784048666319,-0.5925738641699061,1.0577338493253725,WA,Regular School,High,20.2991452991453
-0.5619986708220965,-2.444782644812375,0.07191623490408575,-0.9898218135212992,1.6536526009309989,TX,Regular School,High,18.1746031746032
-0.8055618729788553,-0.2950414883283135,0.2620463035962213,0.1639486005610946,-0.501148711757839,IN,Regular School,High,20.4676434676435
-1.3034748118311634,1.2911079793800715,0.3566743285181018,0.4216605479256469,-1.0051032236903177,WI,Regular School,High,23.6
-0.2756882110037664,1.3159651419283411,0.5084341765073129,0.8908452396503145,-0.21608125061932676,NC,Regular School,High,22.0573870573871
-1.5934331427782622,2.1617987375652303,1.1908077807520485,3.687825985634634,-1.6602854433857241,TX,Regular School,High,24.98778998779
-0.813757654720502,1.8454990975435632,1.2260317215901544,2.9357228429606943,-1.5696376315840492,MA,Regular School,High,25.1098901098901
1.1807311832825618,0.43771819318957217,-1.5885961857143591,-0.09065345350404423,0.8135236118131195,GA,Regular School,High,18.1013431013431
0.5128068981183792,0.37273255206793465,-0.8474532903843187,-0.46048523824218707,-0.27416149331031,MO,Regular School,High,21.0
0.6953939998504874,-0.29564258746680167,0.3517278635790067,0.38340067641312603,1.5691510691541213,NY,Regular School,High,15.4639804639805
-0.3874871786894147,-0.42094012289213917,0.9230057174615838,0.08943392032120101,-0.5178107940247147,TX,Regular School,High,21.5445665445665
-0.49175716883338716,0.5613533984394934,0.5442296903563635,0.6467186156463578,-1.00478259030526,IN,Regular School,High,22.2063492063492
1.4811948506132557,-0.6705490505311448,-0.44135534832310747,-1.0012793151507173,0.7180092279075944,PA,Regular School,High,19.6153846153846
1.106939880437041,0.29220322096673995,-0.31247893455877834,-0.5501811081410595,1.2185037604071622,IL,Regular School,High,18.0
-1.241290871074501,0.8453295875369398,0.10382267957242301,0.53083417059453,-0.5498908841719359,WA,Regular School,High,22.9365079365079
-0.8853249619712735,-0.5606585025665274,0.3596911823819499,0.40099612534401796,-0.6021217583944418,IN,Regular School,High,20.7484737484737
0.689789642601757,-1.0848232192654497,0.452842809659647,-0.05296645707299427,-0.308724157828556,PA,Regular School,High,18.8827838827839
-0.10833763323278642,-0.7093897768759284,-0.6396030113183505,-0.6131564474541821,-0.15838510024994418,WA,Regular School,High,21.7887667887668
0.8893106549298267,-0.5557430415048819,-1.2170465568724667,-0.6169619747810959,-0.32211607657296876,IN,Regular School,High,20.0989010989011
2.421132013714254,-1.249171399921495,-0.5130759552981249,-0.6183941624847732,1.4620452923407705,MI,Regular School,High,17.6
0.5752075897796283,0.3167425493498977,-1.9186995434671728,-0.8810983069878576,-0.11268387295264819,TN,Regular School,High,20.3
-0.7227356139144298,1.2356049144074794,-0.28353776639494027,-0.4973947613483837,-0.7624846034483629,MI,Regular School,High,20.8
0.20754426863870695,-1.9615860085417225,-0.26712881014953843,-1.1377463434868211,2.4724799191347606,TX,Regular School,High,16.5140415140415
-0.776922956725439,2.365307890613742,0.673018016483699,0.16128882339712255,2.0088259800887203,OH,Regular School,High,14.0
-1.2333307394372781,0.4890014308570982,-0.3844188236232747,-0.21836367702337858,-0.933106220458403,WY,Regular School,High,22.5
0.3760651286699021,0.4345039966097612,-0.061102963119772744,-0.11139971538302613,-0.5775960375539863,WY,Regular School,High,19.0
-0.11000101602779223,-1.0571994454654945,0.04739009969447593,-0.6307109767363975,-0.21722429822885364,TX,Regular School,High,20.6166056166056
1.4491348162784348,0.719432965167152,0.7075704944019038,-1.0429764371520636,0.49932510983962,MI,Regular School,High,22.4
0.2897098930911691,0.13400662296523877,-0.8705035487306302,-0.40287037290568506,-0.3660404740982892,MO,Regular School,High,22.3
0.6551064570100165,-1.0598713593633589,0.03852634644454433,-1.3882564326843105,1.9397082567847064,KY,Regular School,High,17.6
-0.8859373648991574,1.6109714763893057,1.1056302436629855,2.20432504251706,-1.3704859388757122,WA,Regular School,High,23.2051282051282
1.992044954157672,-2.729455260432996,0.24740549700434195,-0.7877605883567773,2.4542111851929764,IL,Regular School,High,15.3
-0.48568584950788035,-1.3852740016822314,-0.43382486354712096,-0.9234501433680278,0.5672947452037255,KY,Regular School,High,17.5
-0.6667069848204353,0.04308592423038709,0.9535400416846312,-0.08283780060683409,-0.14175223752464466,TX,Regular School,High,21.0805860805861
0.2621475503370046,-0.45159433661322707,0.3604577179866171,-0.2204505791058797,-0.7090016841015649,MI,Regular School,High,20.6
-0.5129469654625358,0.4158432422665367,-0.23227521973713844,-0.39877840803803577,0.936876983518278,WA,Regular School,High,18.956043956044
-1.2606042956433403,0.7572580620956438,0.8297362481482421,1.299755288874508,-1.2954194079703207,WI,Regular School,High,23.2
-0.6548725453419897,0.4931974470098418,0.8009568157753073,0.6823187099949066,-1.1251099388945107,IL,Regular School,High,20.3
1.0240389236889067,-1.0704386966722013,-0.5511910329873171,-0.5718685219396007,0.3357634223517398,FL,Regular School,High,20.2258852258852
0.1117041711477746,-0.20691086146123366,-0.6721903788143717,-0.3288876480985859,0.8185698920434086,WI,Regular School,High,21.0
0.7320262464167435,-0.21455207935779066,-1.0301146054175434,-0.7509738241966102,0.6844812263038992,FL,Regular School,High,19.029304029304
-0.31215732676148306,-1.2949137265236181,-0.7707994440280268,-1.0183837282974912,0.5500155179622299,MO,Regular School,High,20.3
-0.1818543783303458,0.30413758588646694,0.5140480130420375,-0.11442776938508661,-0.10338694038794914,MI,Regular School,High,18.5
-0.7171576565199267,0.3442483363219498,-0.4366257830883666,-0.2592014864025185,-0.6585424191616079,WA,Regular School,High,23.0830280830281
0.3706058305927103,0.5809549159149278,1.1558375702411934,0.8685031114729493,-0.7497868260290338,GA,Regular School,High,22.3748473748474
2.490738022711746,-1.4023669137355965,-1.551900143367875,-1.3244627003976581,1.722543764590331,TX,Regular School,High,15.6105006105006
0.5156538380329209,0.4074394731340499,-0.18096630388941887,0.15506903679829562,-1.2107255556754146,MA,Regular School,High,23.0586080586081
-0.9496664562894901,-0.3653658427120017,-1.081932755215805,-0.4775896513889611,-0.14478685618385834,OH,Regular School,High,22.0
1.217813196873672,-2.3868111675245003,-1.629442690602895,-1.3373523897307533,1.9081915969983285,TX,Regular School,High,16.8559218559219
-0.7915316023720393,0.2777759690484499,0.5941647849861824,0.15650122450197287,0.39037206936301044,MI,Regular School,High,19.6
-0.17936295370790833,-0.9042571395538813,-0.6613599294144794,-0.38118295910714384,2.156433191967442,NY,Regular School,High,12.6068376068376
-0.8705230633662924,-0.8917199434575224,0.1217907062615065,-0.9992742523655691,0.011133462424542237,GA,Regular School,High,21.031746031746
1.2165332903677635,-1.297007407715563,-1.805492768284992,-1.184640260870082,0.226117947317876,MI,Regular School,High,19.6
1.1151559876054202,-1.9945591375243286,-1.1738377351167297,-1.0839370054772328,0.5945925956015882,GA,Regular School,High,17.8327228327228
0.7455705511856497,-0.8358281738195216,0.30630246721689297,-0.6806329481217188,0.8143927871705078,MO,Regular School,High,19.2
0.6945917751989932,-0.5277420456505999,-2.026866505366423,-1.1770292062162542,0.8276888895035502,PA,Regular School,High,15.1465201465201
0.34827150039754246,-0.19630339077768044,-0.8556476054541077,-0.6821060554740727,0.16033572216391223,MA,Regular School,High,21.4713064713065
-0.8203873214101867,-0.32536340328240787,0.6251511825817055,-0.09130816788286812,-0.7415660676778714,PA,Regular School,High,21.7399267399267
0.2101673298084886,1.1840494029287822,1.5537188437799232,2.5586892000554884,-1.53170766685553,NJ,Regular School,High,22.9120879120879
0.3673803523888268,-0.6531205714204124,0.7281822390497845,-0.6037449282585887,0.49860115819941697,GA,Regular School,High,21.9108669108669
-1.275086612869889,1.4662138063120371,0.7513225245880516,0.8957146778428171,-1.2102036242173833,TX,Regular School,High,22.008547008547
-0.7302045608041424,2.0992304314775225,1.1358747138863101,1.8372757938889188,-0.8431125054328035,NY,Regular School,High,27.6495726495726
0.14273289198824282,0.1437706397373709,-2.3972992377320703,-1.446075896264195,0.9235741003734047,WI,Regular School,High,17.2
0.33883442065864905,1.265449897598979,0.16218913630561962,0.47248275158185105,0.45333675939051504,GA,Regular School,High,21.2515262515263
-0.8713645081790335,1.8285650146895351,1.5437045282590516,4.189255360516378,-1.5972358653677827,NJ,Regular School,High,24.0842490842491
1.926758280272717,-1.5546274982688106,-2.059625925215941,-1.3285546652653075,1.8339201204123967,NY,Regular School,High,15.4884004884005
0.17676018669145713,0.026816764376694165,0.6759576752668461,0.03726136825867257,0.08300904086537012,OH,Regular School,High,21.0
2.0897709934131323,0.2828245231786848,-0.3787588272648357,-0.39820553295656486,0.5260271011915162,GA,Regular School,High,20.2503052503052
-0.15617353991446078,2.574635853756752,-3.3432814459275217,2.0548455659018314,-0.30206049542931335,NJ,Regular School,High,20.958485958486
0.10672137355239347,-0.7464698237241381,0.28444506905574934,-0.7035888710292314,1.362458821656879,OH,Regular School,High,22.0
0.7197792818169026,-1.395498327824992,-0.9601544589755167,-0.8753286365244721,2.479556467223178,NY,Regular School,High,16.3675213675214
-0.2123042149353208,1.4947333840286365,1.0539408661883274,0.7402200128721441,-0.8032333541366498,NC,Regular School,High,21.7399267399267
0.3842967078426503,-2.2367353819521143,-1.474741319216195,-1.1870954397906714,0.8618571852458572,TX,Regular School,High,22.1306471306471
0.63264721613603,0.633094799836824,-0.12816264976209368,-0.40397520341995036,0.455216587583191,GA,Regular School,High,18.8095238095238
-0.5451412116877722,-0.3459719449528625,0.29939947132854466,-0.4111770615870131,-0.482583104782138,IN,Regular School,High,21.8571428571429
-1.0350288990358152,0.9256397813552536,0.7130503453366575,1.179042325278854,-0.7935608964515121,MO,Regular School,High,21.8
-1.2030464419583546,0.6224112401500677,-0.6084423187000428,-0.679650876553483,-1.7465703194294273,WY,Regular School,High,19.9
-0.26307410410188997,-0.47332117061588797,-0.15771739709934993,-0.5054968517863293,-0.3762013934815253,MO,Regular School,High,19.8
-0.5488646020650362,-1.9017891806465395,-0.23113707983523252,-0.9037268727059582,1.3093893340814702,TX,Regular School,High,17.8815628815629
1.7288847348377834,-1.1114880272457792,-0.5085276673078835,-0.27937487320002946,1.6840864601420993,FL,Regular School,High,16.2698412698413
0.24942617837578243,-0.8249675246254431,0.01094707109332944,-1.036961248796619,0.5461517030153007,TX,Regular School,High,20.982905982906
-0.5156114245962697,-0.10864446447772362,0.18640825646478218,0.4870501465106825,-1.9077173088598502,MO,Regular School,High,21.3
2.0397763919039784,-0.2159515576076192,-2.122845236654639,-0.9401453600280368,1.2973172587007822,NJ,Regular School,High,17.1245421245421
-0.6978818000625377,-0.010168564603031078,0.2445544565652061,0.06930145317236651,-0.8017255779826725,WI,Regular School,High,22.7
-0.8084243569041472,1.1904091251607334,-0.10457806335812295,0.968756250730357,2.076552478702117,MA,Regular School,High,14.95115995116
-0.5557344225503044,-0.9622955422559335,1.095095302953614,-0.2383733852261836,-0.3157209761331832,IN,Regular School,High,20.2625152625153
0.340018724728324,1.7974875018247045,0.672370213709707,1.7930007340209535,-1.0403160474221922,IL,Regular School,High,24.4
-0.22102900280600768,-0.5980570800516463,0.2916053670512013,-0.432005162763348,0.3530909079338624,OH,Regular School,High,21.0
-0.05392520175900784,-0.47262223410416765,-0.40116246608482425,-0.7078035948429101,-0.084528932036332,TX,Regular School,High,20.2747252747253
-0.3279085853085528,0.4897204167999043,0.10398542468009188,0.04998737899706186,-0.5838379945576468,OH,Regular School,High,23.0
-0.4342319340150366,1.72308037046479,0.997999996088678,0.9559074810459381,-1.5038062794558522,WI,Regular School,High,25.5
-0.06588531789094784,-0.7916327950257994,0.11930006203559089,-0.674413161522892,-0.16616776230751595,MO,Regular School,High,21.3
1.8252763098297533,0.43751045637036107,-0.2816057532470658,-1.0577893499729538,-0.6005426725198287,MI,Regular School,High,21.0
0.38512232482836795,-1.3606516221248541,1.1064682364447116,-0.2994664207001875,0.19592472159642682,OH,Regular School,High,19.0
1.5667285471485133,0.28268665101769813,-0.6579286248691552,-0.5975251416597618,0.07766732890903627,KY,Regular School,High,18.8
-0.41597239937323227,1.5244561430526475,-0.2114503313331354,0.29599630684013717,-0.4862057007289761,NC,Regular School,High,23.5225885225885
-0.7881833260138373,0.3633792003492311,1.5598273680498302,0.2636288647370313,-1.3914501019809027,OH,Regular School,High,22.0
-0.36614485188752566,-0.005540393887852101,1.5200771388385383,1.3824129792010236,-1.2669928170886648,GA,Regular School,High,22.4481074481074
-0.547496036648128,1.2597675674123454,1.3299555565206933,2.008156246761953,-1.5829107805166658,MA,Regular School,High,24.1819291819292
-0.5092850681328626,0.2631221925699611,1.4264094411388795,0.8645339055513295,-0.848160208995957,MI,Regular School,High,20.1
4.849300076424117,-2.3073862713840385,-3.1244974888306443,-1.4760290790953878,1.2076813054797697,NJ,Regular School,High,17.6373626373626
0.2332061839864945,-0.8228614815250346,-0.1865799468405194,-0.24164695712030304,0.07032381635372272,MI,Regular School,High,19.4
-0.7981273433073288,-0.500391741578781,0.7317909520172596,-0.26673070175899316,-0.31188464093738644,IN,Regular School,High,20.4383394383394
-0.8636767140212723,0.13073151217475731,0.7059585785725062,0.6535521969753322,-1.106353589381381,WY,Regular School,High,20.4
0.5121600890500139,-0.8639065560508308,-1.284212239066256,-1.0470274823710364,0.7580476739776398,TX,Regular School,High,20.4456654456654
-0.012240076353040676,-0.9567667196995286,0.1875371402779656,0.37276156775723784,-0.5399405077997452,PA,Regular School,High,21.3492063492064
0.5368850818520977,-1.7985333675232131,-1.1569487243490992,-1.0943715158897385,0.778536174828866,WI,Regular School,High,19.8
-0.75835627661512,1.522970612845208,1.1639958869526323,1.0921699111386596,-0.19156708911840264,TX,Regular School,High,19.6153846153846
-1.1589101065715397,1.7599788265000647,1.6317687198626618,2.7055498191554217,-1.401314552465584,PA,Regular School,High,24.035409035409
-1.0081617403525562,-0.2854479171790982,0.4077363198430328,0.36457763802193927,-0.7784920429105086,TX,Regular School,High,22.3992673992674
0.6149884541764133,0.6180896635608113,0.3542288851774264,0.5701988726213161,-0.8053928106087996,NJ,Regular School,High,21.1050061050061
-0.020316780583485423,0.8919421085763156,0.9562355923523002,0.5599689604521929,1.3508202707629282,FL,Regular School,High,15.3174603174603
-1.3721671021116746,0.2742324277236504,1.8801855297604195,-0.2810116591470892,-0.7546461156471338,NJ,Regular School,High,21.2759462759463
-0.9556634128467851,-0.1482375921791248,0.5531425683694293,-0.10861717927302461,-0.5930971319274538,WI,Regular School,High,23.3
-0.043188720035113926,-1.1648526773897192,0.7948973873097901,0.519294829667759,-0.09354298466097087,FL,Regular School,High,17.4908424908425
-0.7216324089118206,2.235351104350491,0.8788342068102262,4.336607015400429,-0.7335020947081405,NY,Regular School,High,25.8424908424908
-0.04625714145369676,0.7538928696066111,1.5196701710089486,2.1056677695580355,-1.199570629649847,NJ,Regular School,High,21.7887667887668
-0.4807812885520804,1.2834738256678966,0.44554449041880895,0.5950780190166238,-1.0777504244749139,NC,Regular School,High,22.4969474969475
0.21531284044265384,-0.859726681721512,-0.9913539071360928,-0.832976800144302,0.49223105144170753,MO,Regular School,High,18.8
0.7962136580418832,-0.906957159458409,-0.9979054458924139,-1.0213708626508753,0.14906264516444762,MO,Regular School,High,21.2
5.174660047494975,-1.2373623874246138,-3.3432814459275217,-1.4723463107145034,2.3753607759552344,GA,Regular School,High,15.952380952381
-0.8808141673363932,1.709353264599742,1.2059575921543981,2.854988376121974,-1.60846801264389,NJ,Regular School,High,25.3052503052503
-0.48329850545012276,-1.344863437988599,-0.22929151811355736,-0.41739684818584005,0.14779908073801556,GA,Regular School,High,19.2979242979243
-0.4392717136156771,0.2789048788259524,0.4481645573133319,0.08914748278046557,-1.1222825486282002,IL,Regular School,High,22.0
0.41953511601495885,1.4081303327551662,-2.113081746980454,-0.19262521800586455,1.910823143380232,NY,Regular School,High,14.97557997558
-0.5311731786439244,0.7086947755417445,0.6444780043160441,0.7648945610240693,-0.8878575122121918,MI,Regular School,High,20.8
1.8908174053741271,-0.962958093512538,-1.239385025164322,-0.3997604796062716,1.3452639365424508,LA,Regular School,High,17.0
-0.22094343170648764,0.07721881319524035,-0.385318154714195,-0.40225657817553767,-0.5271008934741147,NC,Regular School,High,22.8388278388278
-0.23043508311558253,0.38029864331965463,0.25067457841108526,0.7530278629078864,-1.0266761310483423,TX,Regular School,High,21.7399267399267
0.7995589184261008,-0.8229705692883941,-2.456346204405006,-1.263083227382919,1.9576723223485106,GA,Regular School,High,18.2722832722833
-0.3681713843680163,-1.3901241426481517,0.7087658206357048,-0.705634853463056,0.29302033882890255,TN,Regular School,High,18.9
-0.7182279738126919,-0.7234231703457473,0.5275825023717505,-0.11901077003685381,-0.030924593574215748,WI,Regular School,High,19.0
-0.46248908135910266,0.8441978380888809,0.27762932660574413,0.038488957718967355,-0.5352400071510258,MA,Regular School,High,22.8632478632479
0.4084509087154591,0.06622663516334769,-0.2976769226436748,-0.6083688485590324,0.9858496925665313,OH,Regular School,High,21.0
1.7289866765556763,0.7312509257124308,-0.4238210516608458,-0.5648712620159204,0.6504911483481138,WA,Regular School,High,20.5677655677656
